Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
2.050203167e2,4.049060252e-2,-9.342561484e-2,-8.550196338e-1,8.610612107e-1
2.050302497e2,2.943988114e-2,-8.161519853e-2,-8.975300610e-1,9.017139001e-1
2.050401817e2,4.018308923e-2,-1.027726357e-1,-8.869021618e-1,8.937406447e-1
2.050501147e2,2.429804526e-2,-7.069689374e-2,-8.894468701e-1,8.925828704e-1
2.050600477e2,1.229275678e-2,-5.217282319e-2,-9.039684302e-1,9.055562037e-1
2.050699797e2,-2.624526400e-2,1.085757597e-2,-9.315129089e-1,9.319458141e-1
2.050799127e2,-3.160479446e-3,-9.349103970e-3,-9.075621289e-1,9.076157845e-1
2.050898447e2,-1.216594073e-2,6.532143876e-2,-8.605610400e-1,8.631223576e-1
2.050997777e2,2.020149968e-2,1.274302893e-2,-8.421516663e-1,8.424903052e-1
2.051097107e2,1.166538709e-2,4.232671503e-3,-8.747832227e-1,8.748712382e-1
2.051196427e2,-8.436038406e-3,-2.625849333e-2,-8.881078577e-1,8.885360106e-1
2.051295757e2,6.086033299e-3,-3.354554929e-2,-8.827208179e-1,8.833789595e-1
2.051395077e2,1.280170209e-3,-3.968096872e-2,-9.005331910e-1,9.014079244e-1
2.051494407e2,-2.217967669e-3,-3.520495255e-2,-8.779284400e-1,8.786368156e-1
2.051593737e2,5.308084097e-4,3.118278081e-2,-8.746358728e-1,8.751917262e-1
2.051693057e2,4.071527265e-2,3.103265354e-2,-8.435006189e-1,8.450526925e-1
2.051792387e2,1.421723534e-2,2.549696658e-3,-9.027785218e-1,9.028940636e-1
2.051891707e2,-4.498832191e-2,-1.495241764e-2,-8.759859949e-1,8.772679107e-1
2.051991037e2,-6.433886442e-2,-1.310657957e-2,-8.849690723e-1,8.874015612e-1
2.052090367e2,-5.955056582e-2,-2.351896316e-3,-8.719473231e-1,8.739816563e-1
2.052189687e2,-3.642691555e-2,-4.249977434e-2,-9.144583350e-1,9.161698519e-1
2.052289017e2,-4.056955364e-2,-2.223953756e-2,-8.864665443e-1,8.876730366e-1
2.052388337e2,-1.153583472e-2,-2.315364922e-2,-8.926049513e-1,8.929797120e-1
2.052487667e2,-8.710633703e-3,-2.947086224e-2,-8.815291554e-1,8.820646567e-1
2.052586997e2,-8.357041609e-3,-1.905635904e-2,-9.128135133e-1,9.130506530e-1
2.052686317e2,2.209329778e-2,-1.830702008e-2,-8.650639808e-1,8.655396881e-1
2.052785647e2,1.928615004e-2,1.526436660e-2,-8.644658107e-1,8.648156418e-1
2.052884967e2,3.798510716e-2,-2.383989307e-2,-9.111686915e-1,9.122716664e-1
2.052984297e2,4.790409082e-3,-4.113539966e-2,-9.096718043e-1,9.106140020e-1
2.053083627e2,-2.243918343e-2,-4.657612419e-2,-9.012892359e-1,9.027708121e-1
2.053182947e2,-9.017151142e-3,-6.253405279e-2,-8.884148365e-1,8.906585982e-1
2.053282277e2,-3.888558294e-3,-2.075204244e-3,-8.715000111e-1,8.715111569e-1
2.053381597e2,-3.327033272e-2,2.627819113e-2,-8.575795448e-1,8.586268887e-1
2.053480927e2,-7.456602375e-3,4.201923371e-2,-8.852713734e-1,8.862993972e-1
2.053580257e2,2.103832760e-3,3.901307051e-2,-8.505430055e-1,8.514398687e-1
2.053679577e2,1.487760526e-2,3.411324084e-2,-8.887130445e-1,8.894919515e-1
2.053778907e2,1.532474823e-2,3.451940306e-2,-8.723981434e-1,8.732152986e-1
2.053878227e2,3.298181375e-3,9.608692937e-3,-9.104179090e-1,9.104745873e-1
2.053977557e2,3.170991643e-2,-7.342485739e-3,-9.116136646e-1,9.121945540e-1
2.054076887e2,1.031261547e-2,-2.852765154e-3,-8.926026124e-1,8.926667418e-1
2.054176207e2,5.026627458e-3,-2.756466994e-2,-8.723940504e-1,8.728438905e-1
2.054275537e2,-1.730807810e-2,-3.634282985e-2,-8.589226502e-1,8.598653906e-1
2.054374857e2,-5.569680759e-2,-5.973331871e-2,-8.773355323e-1,8.811287307e-1
2.054474187e2,-5.058193286e-2,-3.816791944e-2,-8.665567750e-1,8.688705118e-1
2.054573517e2,-3.531214389e-2,-1.981888164e-2,-8.595208204e-1,8.604741578e-1
2.054672837e2,-3.902979903e-2,-2.764453012e-2,-8.634127271e-1,8.647364238e-1
2.054772167e2,-4.280030295e-2,-1.263690197e-2,-8.777816749e-1,8.789153690e-1
2.054871487e2,-3.484491024e-2,-1.927305319e-2,-9.132590711e-1,9.141267687e-1
2.054970817e2,-2.050668322e-2,-4.283491116e-2,-8.786821461e-1,8.799645831e-1
2.055070147e2,1.469935197e-2,-2.095835779e-2,-8.508388746e-1,8.512238919e-1
2.055169467e2,9.814871242e-3,-6.529201996e-3,-8.162619495e-1,8.163470662e-1
2.055268797e2,1.699097629e-2,2.813126514e-2,-8.565288001e-1,8.571590557e-1
2.055368117e2,1.730568897e-2,-3.740719669e-3,-8.568281776e-1,8.570110885e-1
2.055467447e2,1.513940063e-2,2.129464578e-3,-8.680548316e-1,8.681894533e-1
2.055566777e2,7.506851885e-3,1.076415757e-2,-8.123694581e-1,8.124754497e-1
2.055666097e2,4.898874932e-3,1.056128659e-2,-8.361693799e-1,8.362504240e-1
2.055765427e2,7.689138833e-3,9.565587994e-3,-8.095247877e-1,8.096178143e-1
2.055864747e2,-2.700696434e-2,1.428597210e-2,-7.782398450e-1,7.788393426e-1
2.055964077e2,-1.888514525e-2,-1.808740231e-2,-7.435108924e-1,7.439705975e-1
2.056063407e2,-2.634405911e-2,-2.375538253e-2,-7.583300757e-1,7.591592925e-1
2.056162727e2,-2.570619640e-2,-2.677881329e-2,-7.480003846e-1,7.489208828e-1
2.056262057e2,-4.304481250e-2,-1.748827284e-2,-7.557841980e-1,7.572109677e-1
2.056361377e2,-1.985669668e-2,-3.087553703e-2,-7.559350562e-1,7.568258693e-1
2.056460707e2,-3.265986971e-2,-3.333335931e-2,-7.647661060e-1,7.661886040e-1
2.056560037e2,-2.437837595e-2,-5.125775222e-2,-7.726996082e-1,7.747814833e-1
2.056659357e2,-5.316877761e-3,-1.851133458e-2,-7.512923670e-1,7.515391935e-1
2.056758687e2,2.042733468e-2,-4.525091671e-2,-7.131223279e-1,7.148484987e-1
2.056858007e2,3.879366745e-2,-4.472834009e-2,-6.794417810e-1,6.820166471e-1
2.056957337e2,1.092737254e-2,-4.330638860e-2,-6.695611560e-1,6.710491729e-1
2.057056667e2,3.594112156e-2,-2.360712821e-2,-6.833319336e-1,6.846835709e-1
2.057155987e2,1.082452550e-2,-7.589092059e-3,-6.656674951e-1,6.657987524e-1
2.057255317e2,7.653201297e-3,-3.720318368e-3,-6.698570251e-1,6.699110735e-1
2.057354637e2,1.411737129e-4,1.014260768e-2,-6.509956616e-1,6.510746838e-1
2.057453967e2,-5.633198423e-4,2.750975179e-2,-6.803346509e-1,6.808908436e-1
2.057553297e2,-3.006862127e-3,1.108517884e-2,-6.262981921e-1,6.264035025e-1
2.057652617e2,-2.645331524e-2,1.732842458e-2,-6.685115808e-1,6.692591321e-1
2.057751947e2,-7.155091614e-3,4.896778157e-3,-6.176174158e-1,6.176782707e-1
2.057851267e2,-4.074685675e-2,-3.181022359e-3,-6.087834424e-1,6.101538371e-1
2.057950595e2,-8.906149976e-3,-1.900599075e-2,-5.658227795e-1,5.662119436e-1
2.058049925e2,-8.760211696e-3,-3.432715757e-2,-5.757034045e-1,5.767924281e-1
2.058149245e2,-8.564439607e-3,-1.873896486e-2,-5.382823938e-1,5.386765578e-1
2.058248575e2,8.360764640e-3,-1.079024163e-2,-5.167266333e-1,5.169069019e-1
2.058347895e2,-7.946334095e-3,-1.372738028e-2,-5.261558533e-1,5.263948776e-1
2.058447225e2,-2.872353327e-3,-1.887778142e-2,-4.971174109e-1,4.974840111e-1
2.058546555e2,-3.435161537e-3,-3.632142356e-2,-5.221160120e-1,5.233891249e-1
2.058645875e2,-8.587047318e-3,-2.378910452e-2,-4.977138269e-1,4.983560097e-1
2.058745205e2,-1.636483999e-2,-1.001713009e-2,-5.331900537e-1,5.335351762e-1
2.058844525e2,-7.066483456e-3,-7.021555826e-3,-5.120839441e-1,5.121808306e-1
2.058943855e2,-1.527359423e-2,-2.718334012e-3,-5.108852649e-1,5.111207547e-1
2.059043185e2,-6.459364314e-3,-4.182549901e-3,-4.986113745e-1,4.986707530e-1
2.059142505e2,-1.504244192e-2,-1.201477650e-2,-5.065437073e-1,5.069094172e-1
2.059241835e2,-1.311177354e-2,-1.279819376e-2,-4.598408264e-1,4.602057127e-1
2.059341155e2,-4.773200909e-4,-2.660344251e-2,-4.475651819e-1,4.483553981e-1
2.059440485e2,-4.912529094e-4,-4.900779845e-3,-4.553466564e-1,4.553732936e-1
2.059539815e2,5.111115156e-3,-2.562700317e-2,-4.456168896e-1,4.463824359e-1
2.059639135e2,-1.009704508e-3,-2.110951745e-2,-4.186746740e-1,4.192077217e-1
2.059738465e2,7.346848310e-3,-1.396242008e-3,-3.836469287e-1,3.837198086e-1
2.059837785e2,4.420531578e-3,-1.265719363e-2,-3.986158007e-1,3.988411993e-1
2.059937115e2,-9.755814364e-3,-2.023485621e-2,-3.809531164e-1,3.816148611e-1
2.060036445e2,6.100167115e-3,5.038564000e-4,-3.719712085e-1,3.720215663e-1
2.060135765e2,-2.349375161e-2,1.353674278e-2,-3.601452148e-1,3.611644716e-1
2.060235095e2,-2.274530344e-2,-1.308314502e-3,-3.568508935e-1,3.575774332e-1
2.060334415e2,-8.137857816e-3,-8.156491248e-3,-3.397840405e-1,3.399793335e-1
2.060433745e2,-1.693563330e-2,-3.873259602e-3,-3.728652477e-1,3.732697560e-1
2.060533075e2,-1.807771329e-2,-6.800065124e-3,-3.355933410e-1,3.361486801e-1
2.060632395e2,-3.067303151e-3,-6.875046529e-5,-3.641821325e-1,3.641950558e-1
2.060731725e2,1.065431671e-2,-7.295379108e-3,-3.454704577e-1,3.457116922e-1
2.060831045e2,-1.226665901e-2,-8.116337322e-3,-3.740598339e-1,3.743489083e-1
2.060930375e2,-5.356789576e-3,-9.353233567e-3,-3.263091320e-1,3.264871020e-1
2.061029705e2,-5.099840993e-3,-1.465085663e-2,-3.474129027e-1,3.477590846e-1
2.061129025e2,1.001452168e-2,-2.615322517e-3,-3.098404491e-1,3.100132811e-1
2.061228355e2,9.822710166e-3,-9.186295560e-3,-2.969666344e-1,2.972710137e-1
2.061327675e2,-3.223971985e-3,-1.292182582e-2,-2.914281517e-1,2.917323006e-1
2.061427005e2,-1.920940534e-2,-2.841677371e-2,-3.063981932e-1,3.083121261e-1
2.061526335e2,-7.803840190e-4,-2.173469444e-2,-2.614921618e-1,2.623950392e-1
2.061625655e2,-1.829602914e-3,-2.848630076e-2,-2.496649987e-1,2.512915206e-1
2.061724985e2,-1.093877461e-2,-7.920839321e-3,-2.219714159e-1,2.223818921e-1
2.061824305e2,-1.750082151e-2,-1.016092591e-2,-2.170322728e-1,2.179736925e-1
2.061923635e2,-2.191312588e-2,1.346896989e-3,-2.129906774e-1,2.141191908e-1
2.062022965e2,-2.229017079e-2,-1.402250022e-2,-2.025136364e-1,2.042186454e-1
2.062122285e2,-1.627973559e-2,-1.225007211e-2,-2.228724718e-1,2.238017711e-1
2.062221615e2,-1.816034176e-2,4.219158953e-3,-1.800609130e-1,1.810235667e-1
2.062320935e2,-1.392040235e-2,-3.323036609e-3,-1.770683080e-1,1.776457314e-1
2.062420265e2,1.026695694e-2,-4.642022280e-3,-1.308115697e-1,1.312959464e-1
2.062519595e2,-1.333902009e-2,-2.789606089e-3,-1.535636705e-1,1.541671569e-1
2.062618915e2,7.874125550e-3,8.525057696e-5,-1.534163207e-1,1.536182820e-1
2.062718245e2,2.967969007e-3,-3.035600279e-3,-1.396443737e-1,1.397088931e-1
2.062817565e2,-3.162576221e-3,-1.700735763e-3,-1.721268260e-1,1.721642780e-1
2.062916895e2,-3.282026614e-2,-1.057548436e-2,-1.252760106e-1,1.299349436e-1
2.063016225e2,-8.258146006e-3,-6.519645452e-3,-1.323119652e-1,1.327296459e-1
2.063115545e2,-6.404025899e-3,-1.896131437e-2,-1.068637133e-1,1.087216455e-1
2.063214875e2,-1.794551140e-2,-2.177293888e-2,-1.432374877e-1,1.459900001e-1
2.063314195e2,-1.921510180e-2,-1.403985914e-2,-1.127004039e-1,1.151855843e-1
2.063413525e2,-1.670561846e-2,-3.285640924e-2,-1.336568248e-1,1.386461977e-1
2.063512855e2,-6.808634950e-3,-1.696105499e-2,-7.572787464e-2,7.790215590e-2
2.063612175e2,-1.418666993e-3,-2.435983845e-2,-8.336141467e-2,8.685931039e-2
2.063711505e2,-5.685791387e-3,-9.649303677e-3,-1.125512999e-1,1.131071722e-1
2.063810835e2,3.081907486e-3,9.923821315e-5,-1.074618834e-1,1.075061133e-1
2.063910155e2,-1.517128623e-2,-1.639408520e-2,-6.465090930e-2,6.840083354e-2
2.064009485e2,2.250780598e-3,-3.398611872e-3,-6.315402210e-2,6.328544132e-2
2.064108805e2,-1.355174911e-2,3.456024220e-3,-4.608833849e-2,4.816356457e-2
2.064208135e2,-2.977808774e-3,3.964503575e-3,-1.884382188e-2,1.948523176e-2
2.064307465e2,-7.368044467e-3,-1.406659188e-2,-1.779775500e-2,2.385198460e-2
2.064406785e2,-1.419646402e-2,-5.122910086e-3,-1.210958362e-2,1.935008563e-2
2.064506115e2,-6.374725867e-3,-2.174753090e-2,2.441563368e-2,3.331239106e-2
2.064605435e2,-1.396560864e-2,-1.531630632e-2,9.746723771e-3,2.290471759e-2
2.064704765e2,-9.388029068e-3,-1.781811976e-2,3.264792860e-2,3.836023622e-2
2.064804095e2,-1.132836363e-2,-1.139847997e-2,4.177718639e-2,4.476148424e-2
2.064903415e2,-9.293240220e-3,-4.388518073e-4,4.282383800e-2,4.382280234e-2
2.065002745e2,-9.501556414e-3,1.139978645e-3,4.042881846e-2,4.154598041e-2
2.065102065e2,-1.817742659e-2,-7.306159912e-3,3.953127086e-2,4.411938560e-2
2.065201395e2,-1.915208892e-2,-1.324803650e-2,2.815668225e-2,3.653918084e-2
2.065300725e2,-1.294480355e-2,-1.298658374e-2,2.725796521e-2,3.285142255e-2
2.065400045e2,-6.044618567e-3,8.518662304e-4,3.848461926e-2,3.896574148e-2
2.065499375e2,5.687874458e-3,-1.731459226e-2,3.307185173e-3,1.852254019e-2
2.065598695e2,8.598604705e-3,-5.610668371e-3,-7.338255644e-4,1.029340092e-2
2.065698025e2,5.595620926e-3,-8.965700213e-4,1.573251843e-2,1.672204974e-2
2.065797355e2,1.714266585e-2,-9.016150720e-3,2.875543714e-2,3.467040714e-2
2.065896675e2,4.926530435e-3,-2.044170147e-2,4.102874279e-2,4.610305409e-2
2.065996005e2,5.667596497e-4,-3.173029033e-2,5.075792491e-2,5.986233776e-2
2.066095325e2,-3.909745314e-3,-5.992089557e-3,3.818407238e-2,3.884861167e-2
2.066194655e2,-1.486137010e-2,-1.157295540e-2,2.770644665e-2,3.350284770e-2
2.066293985e2,-1.254900644e-2,-1.091059377e-2,1.992380261e-2,2.595142635e-2
2.066393305e2,-6.365128211e-3,-1.466624212e-2,1.723174453e-2,2.350630840e-2
2.066492635e2,-2.254961814e-2,1.083834412e-2,4.357929826e-3,2.539579756e-2
2.066591955e2,-1.719033893e-2,8.400347549e-4,3.863664687e-2,4.229661797e-2
2.066691285e2,1.166017028e-4,-2.055314574e-3,4.102991223e-2,4.108152397e-2
2.066790615e2,-7.092773085e-3,-1.696808078e-2,2.740706921e-2,3.300561525e-2
2.066889935e2,-8.512202958e-3,-1.882422457e-2,4.312438488e-2,4.781758674e-2
2.066989265e2,-1.298341345e-2,-9.441005755e-3,3.998150647e-2,4.308390040e-2
2.067088585e2,-1.350735595e-2,-1.769294366e-2,1.138920665e-2,2.500405864e-2
2.067187915e2,-3.823252204e-3,-1.009202013e-2,3.923189342e-2,4.068915813e-2
2.067287245e2,-1.245117065e-2,-1.189589529e-2,1.064076304e-2,2.024277188e-2
2.067386565e2,-1.172708435e-2,-2.397129097e-2,1.797492564e-2,3.217522727e-2
2.067485895e2,5.500037223e-5,-4.031180106e-3,8.396016955e-3,9.313782196e-3
2.067585215e2,-2.622262888e-2,-2.943981718e-3,1.677800059e-2,3.126970735e-2
2.067684545e2,-2.019140866e-2,-6.764881331e-3,2.007232189e-2,2.926353891e-2
2.067783875e2,-2.893430712e-2,-1.647391797e-2,1.947415173e-2,3.857235652e-2
2.067883195e2,-1.231994634e-2,-1.641032950e-2,6.301544309e-3,2.146600691e-2
2.067982530e2,-7.626345218e-3,-1.245912834e-2,9.446761608e-3,1.739633080e-2
2.068081850e2,-1.365728678e-2,-2.936360238e-2,2.546462417e-2,4.119696240e-2
2.068181180e2,-1.021145408e-2,-1.138963605e-2,3.461551666e-3,1.568374776e-2
2.068280510e2,-2.903637758e-2,-7.841125326e-3,5.706882477e-3,3.061311772e-2
2.068379830e2,-1.095745373e-2,-6.943888357e-3,5.255477428e-3,1.399655031e-2
2.068479160e2,-2.302175797e-2,-3.087384682e-3,1.782816052e-2,2.928099369e-2
2.068578480e2,-2.723662744e-2,-8.895451399e-3,-9.863083363e-3,3.030253031e-2
2.068677810e2,-2.133869633e-2,-2.321434150e-2,-1.330241561e-3,3.155970777e-2
2.068777140e2,1.100021606e-2,-9.511610884e-3,-1.300537705e-2,1.950936512e-2
2.068876460e2,-8.783317334e-3,-2.445537647e-2,-3.725261092e-3,2.625051756e-2
2.068975790e2,-9.202649491e-4,-2.379162613e-2,-7.018412948e-3,2.482229808e-2
2.069075110e2,7.187415753e-4,-6.347207408e-3,-4.323431253e-3,7.713344874e-3
2.069174440e2,-7.908276943e-3,-6.828579437e-3,1.871109009e-5,1.044847795e-2
2.069273770e2,-1.412015329e-2,-1.745425849e-2,9.599373937e-3,2.441675344e-2
2.069373090e2,-1.380239823e-2,-1.164069174e-2,-1.180611312e-2,2.157304355e-2
2.069472420e2,-1.539770595e-2,-9.992462145e-3,-2.676270604e-3,1.854996153e-2
2.069571750e2,-7.466136077e-3,-7.663415652e-3,-2.153821886e-2,2.404924113e-2
2.069671070e2,-4.117627535e-3,-7.429691479e-3,-2.318421006e-2,2.469135007e-2
2.069770400e2,-1.872584517e-3,-1.137658032e-3,-4.458969712e-2,4.464349816e-2
2.069869720e2,5.098612164e-3,-1.207574286e-2,-2.153704941e-2,2.521237611e-2
2.069969050e2,-1.977153746e-3,-7.798257926e-3,-1.539981186e-2,1.737458400e-2
2.070068380e2,-1.618415646e-2,-4.819028461e-3,-9.112885594e-3,1.918839856e-2
2.070167700e2,-4.758738186e-3,-7.448073663e-4,-2.602712631e-2,2.646906933e-2
2.070267030e2,-1.211684695e-2,-1.453745719e-2,-9.411093593e-3,2.113585400e-2
2.070366350e2,-1.782066878e-2,-4.791135415e-3,-3.695381820e-2,4.130515578e-2
2.070465680e2,-1.598253259e-2,-1.589801291e-2,-1.345268905e-2,2.625191431e-2
2.070565010e2,-9.341018368e-4,-2.387201621e-2,-3.545868516e-2,4.275586577e-2
2.070664330e2,-8.804371879e-3,-1.231611824e-2,-2.737490952e-2,3.128241365e-2
2.070763660e2,-4.411632847e-4,-2.179278287e-2,-5.220978856e-3,2.241380446e-2
2.070862980e2,-1.530225929e-2,-1.540392319e-2,-3.021782577e-2,3.720963562e-2
2.070962310e2,-1.519308995e-2,-2.280185698e-3,-2.034012437e-2,2.549019200e-2
2.071061640e2,-6.730213738e-3,-5.469659111e-3,-1.794568956e-2,1.993140039e-2
2.071160960e2,3.878330234e-3,-5.301981065e-3,-3.695791125e-2,3.753717694e-2
2.071260290e2,-4.909157809e-3,-4.814716140e-3,-1.226102650e-2,1.405752798e-2
2.071359610e2,-1.061672094e-2,-1.087178288e-2,-3.261810780e-2,3.598404344e-2
2.071458940e2,-2.476935368e-4,-1.120740392e-2,-2.917526722e-2,3.125481518e-2
2.071558270e2,-2.230094702e-2,7.276019342e-3,-1.106176257e-2,2.593521326e-2
2.071657590e2,-1.671894372e-2,4.551746752e-3,-4.626317024e-3,1.793444414e-2
2.071756920e2,-1.230669874e-3,-1.218964479e-2,-2.842740834e-2,3.095512128e-2
2.071856240e2,-2.960781957e-2,5.633189287e-3,-2.019452870e-2,3.627912334e-2
2.071955570e2,-2.473046970e-2,-3.360924739e-3,-3.381795645e-2,4.203030008e-2
2.072054900e2,-3.100499804e-3,-1.160498718e-3,-2.289067984e-2,2.312883654e-2
2.072154220e2,-1.682275007e-2,-2.567685982e-3,-4.893593252e-2,5.181045669e-2
2.072253550e2,-4.438443244e-3,-5.573648186e-3,-4.070305288e-2,4.132195356e-2
2.072352870e2,-7.707388541e-3,-1.293444302e-2,-4.848686635e-2,5.077085644e-2
2.072452200e2,-9.347075718e-3,-1.944906352e-2,-5.088071644e-2,5.526736109e-2
2.072551530e2,3.907538904e-4,-3.730227571e-2,-5.746585071e-2,6.851230882e-2
2.072650850e2,-2.723103147e-2,6.423531845e-4,-4.144974232e-2,4.959861723e-2
2.072750180e2,-2.005457925e-2,-2.861928837e-3,-4.444293201e-2,4.884210265e-2
2.072849500e2,-1.391331260e-3,-1.579914928e-2,-8.635577381e-2,8.780016282e-2
2.072948830e2,-7.665576381e-3,-8.230303209e-3,-9.668371081e-2,9.733570203e-2
2.073048160e2,-1.389990969e-2,-1.056473097e-3,-8.201421618e-2,8.319047590e-2
2.073147480e2,-2.328862854e-2,-1.552262167e-2,-1.040184581e-1,1.077179262e-1
2.073246810e2,-2.265819363e-2,-1.575249947e-2,-9.443662584e-2,9.838603192e-2
2.073346130e2,-1.124732944e-2,-6.613749079e-3,-1.415874034e-1,1.421873303e-1
2.073445460e2,-1.665893666e-2,-6.959200753e-3,-1.233236253e-1,1.246381451e-1
2.073544790e2,-2.025073506e-3,-1.651438253e-2,-1.436818761e-1,1.446419969e-1
2.073644110e2,-1.790175322e-3,-1.630489689e-2,-1.376931578e-1,1.386667231e-1
2.073743440e2,9.856258566e-4,-1.335295748e-2,-1.872407091e-1,1.877188218e-1
2.073842770e2,-1.047346415e-2,-1.886862687e-2,-1.782593858e-1,1.795609288e-1
2.073942090e2,-2.449397723e-2,-1.853305151e-2,-1.917319554e-1,1.941766506e-1
2.074041420e2,-4.556785407e-3,-2.609013006e-2,-1.953256541e-1,1.971130903e-1
2.074140740e2,-1.220302486e-2,4.850174021e-4,-2.071516478e-1,2.075113352e-1
2.074240070e2,-1.363019773e-2,-1.088902303e-2,-2.209224254e-1,2.216101784e-1
2.074339400e2,-1.260996823e-2,-2.380630813e-2,-2.266100121e-1,2.282057168e-1
2.074438720e2,-1.217288886e-2,-1.635663562e-2,-2.465180272e-1,2.473597713e-1
2.074538050e2,-4.201069130e-3,-8.310400927e-3,-2.358872044e-1,2.360709320e-1
2.074637370e2,-2.092673714e-2,-7.972313091e-3,-2.408251780e-1,2.418641199e-1
2.074736700e2,-1.088803631e-2,-3.649028018e-3,-2.301972789e-1,2.304835177e-1
2.074836030e2,-8.578194268e-3,-1.205168705e-2,-2.831859165e-1,2.835720224e-1
2.074935350e2,-1.267111732e-2,-7.399660544e-3,-2.807908970e-1,2.811740387e-1
2.075034680e2,-8.798944931e-3,-7.178407386e-3,-2.977063072e-1,2.979228026e-1
2.075134000e2,1.532844842e-2,-1.922568161e-2,-3.066858763e-1,3.076699772e-1
2.075233330e2,3.730560131e-3,-2.917130208e-3,-3.273405808e-1,3.273748350e-1
2.075332660e2,-8.731405023e-3,-7.666284442e-3,-3.132704258e-1,3.134858355e-1
2.075431980e2,4.057282442e-4,-1.858693725e-2,-2.977010447e-1,2.982809931e-1
2.075531310e2,-3.181579672e-3,-7.451344449e-3,-2.822848606e-1,2.824011110e-1
2.075630630e2,7.359223394e-4,-2.751633905e-2,-2.947096092e-1,2.959923043e-1
2.075729960e2,-9.468295807e-3,-1.846752615e-2,-2.523477012e-1,2.531996454e-1
2.075829290e2,-5.987868598e-4,-1.995712261e-2,-2.423191416e-1,2.431403128e-1
2.075928610e2,-2.420117334e-2,-3.993675699e-3,-2.514501536e-1,2.526436739e-1
2.076027940e2,-1.704705474e-2,-4.748167517e-3,-2.782438499e-1,2.788060027e-1
2.076127260e2,-1.410821674e-2,-5.453405678e-3,-2.337862998e-1,2.342750849e-1
2.076226590e2,-1.200328306e-2,-1.137683613e-2,-2.736040843e-1,2.741034588e-1
2.076325920e2,-1.769157779e-2,2.378994506e-4,-2.301961094e-1,2.308750686e-1
2.076425240e2,-1.076765676e-2,-9.812358767e-4,-2.233115977e-1,2.235731981e-1
2.076524570e2,-6.546364487e-3,8.254267657e-3,-1.713696116e-1,1.716931321e-1
2.076623890e2,7.433542418e-3,-1.103005970e-2,-1.543045127e-1,1.548767330e-1
2.076723220e2,-2.015241961e-2,-5.486542946e-3,-1.170314366e-1,1.188805254e-1
2.076822550e2,-9.558635289e-3,-6.503410293e-3,-9.382968485e-2,9.453925964e-2
2.076921870e2,-4.950750698e-3,-1.279590055e-3,-5.775704205e-2,5.798295603e-2
2.077021200e2,-2.793881865e-3,-1.104817693e-2,-5.611397445e-2,5.725946313e-2
2.077120530e2,-2.030550246e-2,-4.369916618e-3,1.364155412e-2,2.484957947e-2
2.077219850e2,-1.060582136e-2,-1.758940226e-2,3.310167253e-2,3.895627348e-2
2.077319180e2,-6.366768172e-3,-1.247201049e-2,4.103692889e-2,4.336030806e-2
2.077418500e2,-1.209364082e-2,-1.449501006e-2,4.328167498e-2,4.721932712e-2
2.077517830e2,-5.716228886e-3,-1.624587656e-2,8.968517840e-2,9.132379209e-2
2.077617160e2,7.129254229e-3,-1.534309387e-2,8.294918597e-2,8.465697991e-2
2.077716480e2,-1.534274669e-2,-1.457915515e-2,8.639202654e-2,8.894680372e-2
2.077815810e2,-1.365188268e-2,-3.076838681e-2,1.633770525e-2,3.741641538e-2
2.077915130e2,-8.091345043e-3,-2.676151833e-3,2.037813127e-2,2.208845597e-2
2.078014461e2,-2.746788482e-2,1.716715107e-3,-2.138502181e-2,3.485327768e-2
2.078113791e2,-1.984931914e-2,-2.881544419e-3,-2.677498519e-2,3.345442572e-2
2.078213111e2,-2.237686490e-2,-4.587131543e-3,-7.168218613e-2,7.523364717e-2
2.078312441e2,-1.215270683e-3,4.865340237e-4,-4.518728256e-2,4.520623965e-2
2.078411761e2,5.159738408e-3,3.315663636e-3,-6.180214584e-2,6.210573046e-2
2.078511091e2,-2.055670889e-3,-2.070444245e-3,-7.048409164e-2,7.054445192e-2
2.078610421e2,-1.531990144e-2,-2.700525586e-2,-3.124752045e-3,3.120492428e-2
2.078709741e2,-3.182467261e-2,-3.190034380e-2,7.576061904e-2,8.814824513e-2
