"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1.716790178e2	-8.593341069e-3	3.187865885e-2	-1.573251843e-2	3.657330362e-2
1.716889508e2	-1.590582214e-2	5.212614597e-3	-2.110844851e-3	1.687074968e-2
1.716988828e2	-4.737502058e-3	3.520449116e-2	-8.098393679e-3	3.643328292e-2
1.717088158e2	-1.977607819e-2	1.758678472e-2	-1.273874402e-2	2.937114000e-2
1.717187488e2	-3.603981617e-2	1.322688146e-2	-5.105203986e-3	3.872830813e-2
1.717286818e2	-2.083587689e-2	4.380989783e-3	-1.348718762e-2	2.520379073e-2
1.717386148e2	-1.578107545e-2	6.040767627e-4	-8.995356560e-3	1.817480923e-2
1.717485478e2	-1.862767590e-2	3.330313652e-3	-1.528286755e-2	2.432380190e-2
1.717584808e2	-2.246666534e-2	1.813733205e-3	-1.169092298e-2	2.539130480e-2
1.717684138e2	-1.547290663e-2	7.480617072e-3	-2.306668103e-2	2.876529584e-2
1.717783468e2	-1.488259595e-2	-6.005355427e-3	-1.062439084e-3	1.608367908e-2
1.717882798e2	-1.483834554e-2	-9.920705846e-3	-1.513376355e-2	2.340144658e-2
1.717982118e2	-1.375156742e-2	-2.719754702e-2	-1.184119642e-2	3.269596463e-2
1.718081448e2	-1.440399678e-2	-8.202684252e-3	-1.288960218e-2	2.099764264e-2
1.718180778e2	-3.902315239e-2	-8.162438963e-4	8.666158319e-3	3.998218324e-2
1.718280108e2	-1.631357521e-2	-1.430995025e-2	-1.213297248e-3	2.173429324e-2
1.718379438e2	-7.933920182e-3	1.034308038e-2	-1.962325573e-3	1.318245512e-2
1.718478768e2	-8.848305938e-3	1.333939468e-2	-1.797901869e-2	2.407233020e-2
1.718578098e2	-1.487072222e-2	1.993537827e-2	-2.037403822e-2	3.215056951e-2
1.718677428e2	2.201907240e-3	2.479406273e-2	-1.019578993e-2	2.689884895e-2
1.718776758e2	-1.024781531e-2	9.837218570e-3	-1.289018691e-2	1.918190570e-2
1.718876078e2	-3.668899872e-2	9.521701899e-3	-5.705128312e-3	3.833136996e-2
1.718975408e2	-1.858214870e-2	2.733333947e-2	-2.037520766e-2	3.882726857e-2
1.719074738e2	-4.555194554e-3	1.082820285e-2	-2.007583022e-2	2.326023933e-2
1.719174068e2	-1.355814336e-2	3.842721605e-3	-1.887773573e-2	2.355756072e-2
1.719273398e2	-1.897228590e-2	1.829428411e-2	-1.034606338e-2	2.831376857e-2
1.719372728e2	-6.347786420e-3	3.645259762e-2	-1.753170669e-2	4.094443802e-2
1.719472058e2	-2.198090790e-2	3.136473885e-2	-2.741057754e-2	4.709826871e-2
1.719571388e2	-4.989763732e-3	2.284311182e-2	-2.576400161e-2	3.479208644e-2
1.719670718e2	-1.075763769e-2	1.616541796e-2	-2.172299087e-2	2.913650355e-2
1.719770038e2	-1.420237633e-2	9.330004589e-3	-2.546462417e-2	3.061378061e-2
1.719869368e2	-1.621903990e-2	5.778721003e-3	-1.738143325e-2	2.446558999e-2
1.719968698e2	-4.898113195e-3	-1.520916522e-2	-1.229318619e-2	2.016017476e-2
1.720068028e2	-2.814222410e-2	-1.683988058e-2	-1.678384781e-2	3.684106272e-2
1.720167358e2	-1.876725762e-2	-1.321111225e-2	-1.438824356e-2	2.708809698e-2
1.720266688e2	-1.619554939e-2	9.299635612e-3	-2.441680312e-2	3.074019059e-2
1.720366018e2	2.658663861e-3	9.266946022e-3	-2.411684096e-2	2.597242384e-2
1.720465348e2	-2.135436960e-2	1.882727152e-2	-6.305052638e-3	2.915868555e-2
1.720564678e2	-2.370131178e-2	-8.653838052e-3	3.873780370e-3	2.552738270e-2
1.720663998e2	-7.936705603e-3	1.175977851e-2	-1.902859390e-2	2.373543916e-2
1.720763328e2	-1.769800402e-2	-1.037411631e-2	6.866385341e-3	2.163305071e-2
1.720862658e2	-4.967329610e-3	2.789236070e-3	-2.247318864e-2	2.318401192e-2
1.720961988e2	-1.187427887e-2	1.091053896e-2	-1.229494035e-2	2.027816356e-2
1.721061318e2	-1.011882710e-2	4.126814059e-3	-1.004902482e-2	1.484601482e-2
1.721160648e2	-7.419335512e-3	1.024510297e-2	-2.501789689e-2	2.803397651e-2
1.721259978e2	-7.511742075e-3	1.509530897e-2	-1.798252702e-2	2.465088031e-2
1.721359308e2	-2.276093103e-2	2.186151963e-2	-1.678443253e-2	3.574497444e-2
1.721458638e2	-8.602084484e-3	1.664536930e-2	-1.663532853e-2	2.505590413e-2
1.721557968e2	1.950897236e-3	1.344915788e-2	-2.202529192e-2	2.588048168e-2
1.721657288e2	-1.210206104e-2	1.359716096e-2	-1.019929826e-2	2.086548232e-2
1.721756618e2	5.072814751e-3	5.813822569e-4	-1.439058244e-2	1.526958801e-2
1.721855948e2	-1.491645841e-2	5.126345325e-3	-1.543781877e-2	2.207048699e-2
1.721955278e2	-2.820744339e-2	5.136687588e-4	-9.001203775e-3	2.961326371e-2
1.722054608e2	-3.283224836e-2	6.333968947e-3	-2.726322770e-2	4.314347320e-2
1.722153938e2	3.575967515e-3	-8.037349661e-3	-1.701539755e-4	8.798607027e-3
1.722253268e2	-2.440913094e-2	1.221893112e-2	-1.528813004e-2	3.128633681e-2
1.722352598e2	-6.718116169e-3	-1.404894060e-3	-2.920918107e-2	3.000471748e-2
1.722451928e2	-1.611801440e-2	7.542355447e-3	-2.202353776e-2	2.831454978e-2
1.722551248e2	-1.164113028e-2	1.199089427e-2	-2.756202042e-2	3.223294013e-2
1.722650578e2	-2.128525826e-2	1.103165855e-2	-1.573661149e-2	2.867752867e-2
1.722749908e2	-1.383921970e-2	2.532744301e-3	-6.904976964e-3	1.567218882e-2
1.722849238e2	-1.349371892e-2	-5.439733244e-3	-2.666388810e-2	3.037489220e-2
1.722948568e2	-1.187254869e-2	1.190255564e-2	-2.441855729e-2	2.964614955e-2
1.723047898e2	-2.104979362e-2	8.130370639e-3	-1.992789567e-2	3.010511192e-2
1.723147228e2	-2.030016230e-2	-6.241838755e-3	-2.786139786e-2	3.503305056e-2
1.723246558e2	-1.532075111e-2	7.415068871e-3	-1.498816788e-2	2.267937031e-2
1.723345888e2	-1.709634380e-2	1.551621714e-2	-2.516700089e-2	3.415283150e-2
1.723445208e2	-2.228656653e-2	1.928154079e-2	-2.471851945e-2	3.846393202e-2
1.723544538e2	-3.250040974e-2	1.942434533e-2	4.303550720e-4	3.786511627e-2
1.723643868e2	-2.392131555e-2	3.784058957e-2	-1.618509293e-2	4.760353757e-2
1.723743198e2	-1.004412892e-2	2.190049955e-2	-1.992731094e-2	3.126682151e-2
1.723842528e2	-1.008028458e-2	1.737139248e-2	-2.114937901e-3	2.019530580e-2
1.723941858e2	-1.611576802e-2	5.993989902e-3	3.872610927e-3	1.762506763e-2
1.724041188e2	3.030834569e-3	-8.624962857e-4	-5.407505035e-3	6.258671483e-3
1.724140518e2	-1.374310267e-2	1.598488974e-2	-8.101317286e-3	2.258364259e-2
1.724239848e2	-9.628685389e-4	1.877180520e-2	-3.115338027e-2	3.638462435e-2
1.724339178e2	-7.436382658e-3	7.303670277e-3	-1.289135635e-2	1.657801119e-2
1.724438498e2	-7.392450882e-3	8.524934356e-3	5.220394135e-3	1.243283358e-2
1.724537828e2	-1.931568305e-2	2.435682805e-2	-4.683619738e-4	3.108970967e-2
1.724637158e2	-2.164185162e-2	9.558571335e-3	4.321677089e-3	2.405021664e-2
1.724736488e2	-1.846838953e-2	1.071045455e-3	8.605171859e-2	8.801776425e-2
1.724835818e2	-2.004373220e-2	1.178821516e-3	1.544594640e-1	1.557590024e-1
1.724935148e2	-2.693694393e-2	1.699630274e-3	1.986182213e-1	2.004437216e-1
1.725034480e2	-1.375412444e-3	4.893534780e-3	2.572961998e-1	2.573464064e-1
1.725133810e2	-1.567336905e-2	1.440372497e-2	2.846892357e-1	2.854839447e-1
1.725233140e2	-6.880328438e-3	1.346951807e-2	2.727141380e-1	2.731332421e-1
1.725332460e2	-3.044283165e-2	2.585325844e-2	2.563980675e-1	2.594901269e-1
1.725431790e2	-1.205959221e-2	3.718191900e-2	2.081988841e-1	2.118365035e-1
1.725531120e2	7.815092654e-3	1.507594464e-2	1.686810619e-1	1.695336557e-1
1.725630450e2	-3.994049145e-3	8.725338536e-3	1.089546776e-1	1.093764405e-1
1.725729780e2	-7.806389211e-3	1.773927371e-2	1.809303939e-2	2.651376282e-2
1.725829110e2	-6.726947520e-4	2.607981064e-2	1.584829330e-2	3.052502976e-2
1.725928440e2	-9.261974747e-3	1.423575000e-2	-4.043466568e-2	4.385661801e-2
1.726027770e2	-7.642041338e-3	1.257779941e-2	-6.707984269e-2	6.867537498e-2
1.726127100e2	-1.503565481e-2	2.744359603e-2	-1.145305824e-1	1.187285820e-1
1.726226420e2	-2.739314552e-2	1.068317363e-2	-1.220144337e-1	1.255071180e-1
1.726325750e2	1.696153921e-3	3.571689455e-3	-1.046499574e-1	1.047246270e-1
1.726425080e2	-1.760093567e-2	1.877751994e-2	-1.336889845e-1	1.361437945e-1
1.726524410e2	-4.052729380e-2	1.775729501e-2	-1.398256373e-1	1.466594420e-1
1.726623740e2	-2.116967525e-2	2.097247333e-2	-1.359331459e-1	1.391611294e-1
1.726723070e2	-3.493900016e-2	-1.004903396e-3	-1.449138844e-1	1.490697067e-1
1.726822400e2	-3.080412791e-2	-1.404407096e-2	-1.473089039e-1	1.511490768e-1
1.726921730e2	-1.995134848e-2	-1.225235161e-2	-1.684150136e-1	1.700346824e-1
1.727021060e2	-2.142077662e-2	-1.664906035e-2	-1.694622499e-1	1.716202057e-1
1.727120390e2	-1.323942100e-3	4.492900008e-3	-1.911676991e-1	1.912250720e-1
1.727219710e2	5.121075979e-4	-8.041703096e-4	-1.985024464e-1	1.985047359e-1
1.727319040e2	-4.508798268e-3	2.650369266e-3	-1.809882814e-1	1.810638333e-1
1.727418370e2	-1.203882317e-3	1.240786014e-2	-1.974540406e-1	1.978471695e-1
1.727517700e2	1.253500282e-3	2.459850535e-4	-2.028434193e-1	2.028474415e-1
1.727617030e2	-4.260792956e-3	8.241659598e-3	-2.293389076e-1	2.295264992e-1
1.727716360e2	-5.591320025e-3	1.760759259e-2	-1.994005787e-1	2.002545405e-1
1.727815690e2	-1.492204638e-2	2.528071553e-2	-1.808397621e-1	1.832069911e-1
1.727915020e2	-2.454014968e-2	1.439938067e-2	-1.655709279e-1	1.679978966e-1
1.728014350e2	-4.571149915e-3	1.383308241e-2	-1.625771534e-1	1.632286139e-1
1.728113670e2	-1.215014296e-2	1.978063719e-2	-1.681150514e-1	1.697102533e-1
1.728213000e2	-1.146903941e-2	2.106876510e-2	-1.785938466e-1	1.801976519e-1
1.728312330e2	-1.991377555e-2	-1.996833282e-3	-2.121241200e-1	2.130661589e-1
1.728411660e2	-2.033356224e-2	-9.090181952e-4	-2.353252870e-1	2.362038754e-1
1.728510990e2	-9.724214275e-3	-1.607372174e-3	-2.634673512e-1	2.636516435e-1
1.728610320e2	-4.310332120e-3	-4.979228466e-3	-2.890635377e-1	2.891385490e-1
1.728709650e2	-1.364884144e-2	-1.019767201e-2	-3.148105824e-1	3.152712898e-1
1.728808980e2	-2.328661399e-2	-5.626277695e-3	-3.393601173e-1	3.402046599e-1
1.728908310e2	-1.265500550e-2	5.558966193e-5	-3.451979774e-1	3.454298711e-1
1.729007630e2	-1.115923634e-2	3.075544070e-3	-3.724413246e-1	3.726211585e-1
1.729106960e2	-1.058331187e-2	-2.653498440e-3	-3.960921425e-1	3.962423916e-1
1.729206290e2	-3.055928032e-2	-1.135917571e-2	-4.011815590e-1	4.025040916e-1
1.729305620e2	-2.324520840e-2	-1.563134333e-3	-4.133057606e-1	4.139618761e-1
1.729404950e2	-1.428241009e-2	-1.004376689e-2	-4.210901588e-1	4.214519977e-1
1.729504280e2	-3.305824097e-2	1.164816064e-2	-4.429441273e-1	4.443287374e-1
1.729603610e2	2.894962180e-3	1.148173884e-3	-4.260293019e-1	4.260406849e-1
1.729702940e2	-6.514104302e-3	1.205088305e-2	-4.374056447e-1	4.376201039e-1
1.729802270e2	-5.207310989e-4	8.257214106e-3	-4.552186024e-1	4.552937829e-1
1.729901600e2	-1.407238656e-3	-1.684994875e-2	-4.586614430e-1	4.589730062e-1
1.730000920e2	-3.242769870e-3	6.990177291e-3	-4.634520668e-1	4.635161231e-1
1.730100250e2	2.465387117e-3	2.447106346e-2	-4.743799281e-1	4.750170810e-1
1.730199580e2	8.293964770e-3	1.366666974e-2	-5.103058058e-1	5.105561508e-1
1.730298910e2	4.319211437e-3	7.506047892e-3	-5.165927321e-1	5.166653145e-1
1.730398240e2	-1.073040132e-2	-3.244062653e-4	-5.420398146e-1	5.421461126e-1
1.730497570e2	7.193931058e-3	1.168173188e-2	-5.594037062e-1	5.595719096e-1
1.730596900e2	-9.286969310e-3	6.406538375e-4	-5.679359633e-1	5.680122504e-1
1.730696230e2	-2.693344931e-2	-1.591365421e-3	-5.820067030e-1	5.826317409e-1
1.730795560e2	-1.456305703e-2	-1.241985150e-3	-5.841023451e-1	5.842851827e-1
1.730894880e2	-2.457939683e-2	1.028438439e-3	-6.138904005e-1	6.143831283e-1
1.730994210e2	-2.544821770e-2	1.279614723e-2	-6.195785719e-1	6.202329884e-1
1.731093540e2	-1.072246760e-2	-8.033530698e-3	-6.059557289e-1	6.061038313e-1
1.731192870e2	-1.625467365e-2	-4.225709662e-4	-6.032613319e-1	6.034804285e-1
1.731292200e2	-2.001805471e-2	-6.758559030e-3	-5.998184913e-1	6.001904891e-1
1.731391530e2	-2.164374739e-2	9.706099327e-3	-6.104469752e-1	6.109076606e-1
1.731490860e2	-2.824048701e-3	5.848467322e-3	-6.082016444e-1	6.082363193e-1
1.731590190e2	-2.956952944e-3	-2.890021511e-2	-6.125426173e-1	6.132311343e-1
1.731689520e2	-5.877859859e-3	-1.440975491e-2	-6.252661586e-1	6.254597983e-1
1.731788850e2	7.400707790e-3	-1.236147527e-2	-6.546057326e-1	6.547642642e-1
1.731888170e2	1.203506816e-2	-1.080475460e-2	-6.667305189e-1	6.669266605e-1
1.731987500e2	1.944574934e-3	-1.734708999e-2	-6.878372133e-1	6.880586711e-1
1.732086830e2	-1.917535901e-2	-7.060924033e-4	-6.926272523e-1	6.928929958e-1
1.732186160e2	-1.359065479e-2	-1.865165862e-3	-7.083439833e-1	7.084768051e-1
1.732285490e2	5.167362629e-5	-1.379841938e-2	-7.007092738e-1	7.008451223e-1
1.732384820e2	-1.286276095e-2	1.949227810e-2	-7.165756935e-1	7.169561521e-1
1.732484150e2	-7.098703670e-3	-5.529775796e-4	-7.046005958e-1	7.046365709e-1
1.732583480e2	-2.094849518e-2	1.604304670e-2	-6.962174428e-1	6.967172643e-1
1.732682810e2	-1.258186962e-2	2.005014815e-3	-6.528077137e-1	6.529320291e-1
1.732782130e2	-1.066621214e-3	9.266146598e-4	-6.303544056e-1	6.303559891e-1
1.732881460e2	-1.410896820e-2	1.100350512e-2	-6.102955323e-1	6.105577589e-1
1.732980790e2	-1.572750262e-3	-3.462049593e-3	-6.249650270e-1	6.249765950e-1
1.733080120e2	4.215191526e-4	1.020844824e-2	-6.598430836e-1	6.599221811e-1
1.733179450e2	-8.810549142e-3	-9.716249728e-3	-7.140309852e-1	7.141514399e-1
1.733278780e2	-1.521823869e-2	1.705055850e-2	-7.285507911e-1	7.289091655e-1
1.733378110e2	-2.764913023e-3	2.136114872e-2	-8.128249562e-1	8.131102956e-1
1.733477440e2	3.927773468e-3	1.903472891e-2	-8.026467079e-1	8.028819876e-1
1.733576770e2	1.514537576e-2	-8.658616324e-3	-8.548880714e-1	8.550660610e-1
1.733676090e2	-1.158807365e-3	1.408424316e-2	-8.309378761e-1	8.310580381e-1
1.733775420e2	-6.485247379e-4	2.429294265e-3	-8.554868263e-1	8.554905213e-1
1.733874750e2	-2.400517284e-3	3.273070324e-3	-8.409664357e-1	8.409762312e-1
1.733974080e2	1.431776291e-2	-8.131987760e-3	-8.242012990e-1	8.243657615e-1
1.734073410e2	-6.585182233e-3	-9.109820374e-3	-8.274950355e-1	8.275713790e-1
1.734172740e2	-7.177807818e-3	-1.469011063e-2	-7.779486537e-1	7.781204457e-1
1.734272070e2	-1.838456192e-2	6.799823013e-3	-8.291416115e-1	8.293732824e-1
1.734371400e2	-2.172895914e-2	6.588395918e-4	-7.776486915e-1	7.779524852e-1
1.734470730e2	-3.063152541e-2	7.517025126e-3	-8.198603261e-1	8.204667880e-1
1.734570060e2	-1.585517520e-2	1.606534834e-2	-8.477018434e-1	8.480022979e-1
1.734669380e2	-1.796769428e-2	-4.713403992e-5	-8.520428163e-1	8.522322459e-1
1.734768710e2	-1.206912477e-2	7.945287991e-3	-8.548869020e-1	8.550090096e-1
1.734868040e2	-4.563587364e-3	-5.245738160e-3	-8.788382667e-1	8.788657708e-1
1.734967371e2	-8.264351820e-3	-2.303266668e-2	-8.548880714e-1	8.552382229e-1
1.735066701e2	-3.949249423e-3	-6.397507167e-3	-8.436614174e-1	8.436949163e-1
1.735166031e2	-1.059498917e-2	-1.891207899e-2	-8.674619240e-1	8.677327411e-1
1.735265361e2	-7.481572955e-3	-1.323960372e-2	-8.807848048e-1	8.809160763e-1
1.735364691e2	-2.693212455e-2	-1.426190258e-2	-9.080275673e-1	9.085388292e-1
1.735464021e2	-7.301555229e-3	-2.469257700e-2	-8.917109120e-1	8.920826120e-1
1.735563341e2	-1.766931155e-2	-9.094430320e-4	-9.065306801e-1	9.067033173e-1
1.735662671e2	1.057502755e-2	1.051536311e-2	-9.270374501e-1	9.271573965e-1
1.735762001e2	1.847430298e-2	2.163477557e-2	-9.209002125e-1	9.213395491e-1
1.735861331e2	1.447485315e-2	2.648599113e-2	-9.445504457e-1	9.450325780e-1
1.735960661e2	-2.804733018e-2	3.415244916e-2	-9.418560487e-1	9.428922839e-1
1.736059991e2	-1.465057911e-2	3.693078565e-2	-9.385634816e-1	9.394040299e-1
1.736159321e2	-3.243012438e-2	1.635393128e-2	-9.394610292e-1	9.401628526e-1
1.736258651e2	-6.350987542e-2	1.139446001e-2	-9.246418458e-1	9.268904364e-1
1.736357981e2	-1.932399249e-2	-1.114318048e-2	-9.451492006e-1	9.454123960e-1
1.736457311e2	-2.922643036e-2	1.277854163e-3	-9.488902491e-1	9.493410989e-1
1.736556631e2	-1.894384353e-2	-2.412716952e-2	-9.467940223e-1	9.472908266e-1
1.736655961e2	-3.824836205e-3	-3.053262981e-2	-9.506853443e-1	9.511832078e-1
1.736755291e2	-1.445817603e-2	-1.874448317e-2	-9.267351490e-1	9.270374485e-1
1.736854621e2	1.041915814e-2	-1.211863310e-2	-9.556256568e-1	9.557592878e-1
1.736953951e2	1.100341261e-2	-4.181126927e-2	-9.436511439e-1	9.446410634e-1
1.737053281e2	2.648812445e-2	-3.870194839e-2	-9.658056593e-1	9.669436556e-1
1.737152611e2	-7.628415726e-3	-5.075920399e-2	-9.479938710e-1	9.493824671e-1
1.737251941e2	-5.390790221e-3	-5.895067347e-2	-9.336243385e-1	9.354991438e-1
1.737351271e2	-2.702109130e-2	-1.880169452e-2	-9.244933265e-1	9.250792149e-1
1.737450591e2	-1.720053387e-2	-1.011132964e-2	-9.276362050e-1	9.278507564e-1
1.737549921e2	-3.147291691e-2	1.577423466e-4	-9.316783851e-1	9.322098383e-1
1.737649251e2	-4.770551389e-4	1.495486159e-2	-9.180561268e-1	9.181780478e-1
1.737748581e2	-1.552596897e-2	1.899704177e-2	-8.933580726e-1	8.936949084e-1
1.737847911e2	-1.361302838e-2	2.897976008e-2	-8.915635622e-1	8.921382888e-1
1.737947241e2	3.064508593e-3	2.319044100e-2	-9.149155873e-1	9.152145757e-1
1.738046571e2	6.641888805e-3	-2.186680497e-3	-9.283881569e-1	9.284144905e-1
1.738145901e2	1.662303111e-2	2.822126201e-2	-9.282384682e-1	9.288161382e-1
1.738245231e2	1.962244260e-2	1.065589728e-2	-9.273409206e-1	9.276097085e-1
1.738344561e2	1.333774787e-2	1.831894292e-2	-9.170123988e-1	9.172923301e-1
1.738443881e2	1.916068615e-2	3.052074809e-2	-9.110254347e-1	9.117378958e-1
1.738543211e2	-1.083050633e-2	3.737728909e-2	-9.152161342e-1	9.160430852e-1
1.738642541e2	-4.229363258e-2	3.954692587e-2	-8.927628261e-1	8.946385719e-1
1.738741871e2	-3.509459092e-2	2.592194952e-2	-8.719560939e-1	8.730469675e-1
1.738841201e2	-2.826980760e-2	3.079426073e-2	-9.026422817e-1	9.036097372e-1
1.738940531e2	-1.876139099e-2	1.800696198e-2	-8.852778053e-1	8.856596598e-1
1.739039861e2	-1.088167975e-3	-2.982576539e-2	-9.186572206e-1	9.191419093e-1
1.739139191e2	2.810334011e-3	-1.039872486e-3	-8.932089686e-1	8.932139951e-1
1.739238521e2	-2.120015386e-4	-2.195740483e-2	-9.089256996e-1	9.091909040e-1
1.739337841e2	-1.643118647e-2	-2.614674299e-2	-8.909630531e-1	8.914980640e-1
1.739437171e2	-5.372278987e-3	-2.433855550e-2	-9.367666322e-1	9.370981538e-1
1.739536501e2	-2.790709294e-3	-1.093488713e-2	-8.536882228e-1	8.537628134e-1
1.739635831e2	1.979287066e-3	-1.496308881e-2	-8.885651100e-1	8.886932914e-1
1.739735161e2	7.225122299e-3	-2.895559464e-2	-8.694049537e-1	8.699170089e-1
1.739834491e2	2.335947807e-2	1.873772233e-2	-8.970979518e-1	8.975976284e-1
1.739933821e2	-9.261680102e-3	-1.842014543e-3	-8.932066298e-1	8.932565450e-1
1.740033151e2	-1.501289978e-2	-1.818629335e-2	-9.168574476e-1	9.171606771e-1
1.740132481e2	-8.560863897e-3	-1.011042972e-3	-8.674601698e-1	8.675030010e-1
1.740231811e2	-5.074643605e-2	-1.749976628e-2	-8.590776014e-1	8.607530237e-1
1.740331131e2	-3.733456787e-2	-2.962669511e-2	-8.493484193e-1	8.506846351e-1
1.740430461e2	-4.913684833e-2	-5.373445004e-3	-8.707533216e-1	8.721551759e-1
1.740529791e2	-6.144495405e-2	1.216169693e-2	-8.982960463e-1	9.004771935e-1
1.740629121e2	-2.733380999e-2	-7.653128207e-3	-8.994947255e-1	8.999424808e-1
1.740728451e2	-1.961467677e-2	3.135262415e-2	-8.905134022e-1	8.912810119e-1
1.740827781e2	-9.415296279e-4	2.857602811e-2	-9.209013820e-1	9.213451206e-1
1.740927111e2	1.482062574e-2	2.467239954e-2	-8.894667506e-1	8.899322888e-1
1.741026441e2	4.346701344e-3	4.305307169e-2	-8.691096693e-1	8.701862319e-1
1.741125771e2	1.885273889e-2	8.732551625e-3	-8.927599025e-1	8.930016387e-1
1.741225091e2	-1.787693795e-2	-1.317643552e-2	-8.397700953e-1	8.400636978e-1
1.741324421e2	-1.747374731e-2	1.600108836e-2	-9.192542213e-1	9.195595087e-1
1.741423751e2	3.312461372e-3	-2.174149183e-2	-8.240516102e-1	8.243450256e-1
1.741523081e2	1.454088672e-2	7.572212792e-3	-9.126667482e-1	9.128139838e-1
1.741622411e2	3.348615894e-3	1.796343677e-2	-8.590781862e-1	8.592724994e-1
1.741721741e2	2.917930088e-2	6.543523106e-3	-8.776401722e-1	8.781494868e-1
1.741821071e2	2.321142246e-2	4.780038496e-2	-8.767420399e-1	8.783508704e-1
1.741920401e2	3.162856248e-2	3.609872230e-2	-9.355697072e-1	9.367999577e-1
1.742019731e2	6.226883816e-3	3.589004979e-2	-8.529409486e-1	8.537184147e-1
1.742119061e2	7.721005016e-3	1.085289363e-2	-8.906625062e-1	8.907620890e-1
1.742218381e2	2.105068441e-2	-2.782838393e-2	-9.125176442e-1	9.131845384e-1
1.742317711e2	1.434030552e-2	3.974338775e-3	-8.358770192e-1	8.360094682e-1
1.742417041e2	-1.643506025e-2	-3.487173434e-2	-8.706053871e-1	8.714584839e-1
1.742516371e2	-2.654644586e-2	-7.747382582e-3	-9.149132484e-1	9.153310810e-1
1.742615701e2	-4.833366474e-2	1.452036322e-2	-8.789879555e-1	8.804355797e-1
1.742715031e2	-1.617174254e-2	3.756860725e-2	-8.583309120e-1	8.593048819e-1
1.742814361e2	-5.713136713e-2	1.900508626e-2	-9.500906825e-1	9.519965816e-1
1.742913691e2	-1.151112680e-2	2.770191962e-2	-8.700072169e-1	8.705242443e-1
1.743013021e2	-2.161710145e-2	2.950777736e-2	-9.137163234e-1	9.144482094e-1
1.743112351e2	-6.507298234e-2	7.412277739e-3	-8.580309498e-1	8.605269001e-1
1.743211671e2	-3.780306232e-2	-3.129538539e-2	-9.203020424e-1	9.216096364e-1
1.743311001e2	-2.818522626e-2	-2.171209586e-2	-8.643184608e-1	8.650504169e-1
1.743410331e2	1.263494224e-3	-2.729603149e-2	-8.893170619e-1	8.897367624e-1
1.743509661e2	-1.532681417e-2	-2.023194631e-2	-8.276447242e-1	8.280338353e-1
1.743608991e2	4.188211651e-2	-2.455382440e-2	-8.670128578e-1	8.683710598e-1
1.743708321e2	1.564381092e-2	-6.914967480e-3	-8.806333619e-1	8.807994458e-1
1.743807651e2	3.241539671e-2	-2.286645044e-3	-8.815314943e-1	8.821302410e-1
1.743906981e2	4.445468126e-2	5.344737003e-2	-8.709030104e-1	8.736732190e-1
1.744006311e2	5.303992188e-3	1.445487897e-2	-8.367733973e-1	8.369150461e-1
1.744105631e2	1.433796093e-2	-8.520060154e-3	-8.846737880e-1	8.848309893e-1
1.744204961e2	-2.823022469e-2	-1.295625587e-2	-8.679092360e-1	8.684648824e-1
1.744304291e2	-1.548278522e-2	-3.408736234e-2	-8.484485328e-1	8.492741476e-1
1.744403621e2	-8.380035327e-3	-3.178865285e-2	-8.891650343e-1	8.897725561e-1
1.744502951e2	2.090689315e-2	-1.263856934e-2	-9.072773695e-1	9.076062234e-1
1.744602281e2	2.763083941e-2	-2.425769033e-2	-8.406670582e-1	8.414707372e-1
1.744701611e2	-1.392701701e-3	-3.482857458e-3	-9.153611451e-1	9.153688306e-1
1.744800941e2	-2.945153445e-2	2.139073198e-2	-9.211995900e-1	9.219184567e-1
1.744900271e2	-3.986998453e-2	-1.608385387e-2	-9.026376039e-1	9.036608600e-1
1.744999596e2	-3.468856346e-2	7.117747092e-3	-8.632700551e-1	8.639960340e-1
1.745098916e2	-4.748739904e-2	6.292065424e-3	-8.435111439e-1	8.448702226e-1
1.745198246e2	-5.211228624e-2	7.791917352e-3	-8.882686561e-1	8.898301017e-1
1.745297576e2	-6.930028172e-2	2.611403969e-2	-8.038430482e-1	8.072472473e-1
1.745396906e2	1.462432260e-2	1.141864829e-2	-8.224044496e-1	8.226137216e-1
1.745496236e2	1.954619125e-2	2.894240186e-2	-8.206076002e-1	8.213504427e-1
1.745595566e2	7.680177975e-2	4.239946262e-2	-7.953090370e-1	8.001329215e-1
